"Timestamp","id_sourvey","respondent_gender","respondent_birth_year","respondent_education_level","respondent_years_academic_jobs","respondent_particip_local_elections","party","idiological_value"
"2020-10-10 20:25:02",78,"Hombre",1968,"Profesional",23,5,"ASI",NA
"2020-10-10 20:25:02",78,"Hombre",1968,"Profesional",23,5,"P. de la U",NA
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"P. Comunista Colombiano",1
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"MAIS",1
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Colombia Humana",1
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"FARC partido",1
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"P. UP",1
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"POLO Democrático Alternativo",2
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Alizana Verde",4
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"MIRA",5
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Cambio Radical",7
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"P. Conservador",8
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"P. Liberal",8
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Centro Democrático",8
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"P. de la U",8
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Colombia Justa Libres",NA
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"ASI",NA
"2020-10-10 20:28:28",79,"Hombre",1995,"Maestría",0,2,"Opción Ciudadana",NA
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"P. Comunista Colombiano",1
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"FARC partido",1
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"P. UP",2
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"POLO Democrático Alternativo",3
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Colombia Humana",3
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Alizana Verde",4
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"P. Liberal",5
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Cambio Radical",6
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"P. Conservador",6
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"MIRA",6
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"P. de la U",6
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Centro Democrático",7
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Colombia Justa Libres",NA
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"MAIS",NA
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"ASI",NA
"2020-10-10 21:04:31",80,"Hombre",1984,"Maestría",1,4,"Opción Ciudadana",NA
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"P. Comunista Colombiano",1
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"FARC partido",1
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Colombia Humana",2
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"P. UP",2
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"MAIS",3
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"ASI",3
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"POLO Democrático Alternativo",4
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Alizana Verde",5
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"P. de la U",6
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Colombia Justa Libres",7
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Cambio Radical",7
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"P. Liberal",7
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"MIRA",7
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"P. Conservador",8
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Opción Ciudadana",8
"2020-10-10 23:15:10",81,"Hombre",1994,"Maestría",1,2,"Centro Democrático",9
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"FARC partido",1
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"POLO Democrático Alternativo",2
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Colombia Humana",2
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"P. Liberal",5
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Alizana Verde",5
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Cambio Radical",8
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"P. de la U",8
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"P. Conservador",9
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"MIRA",9
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Centro Democrático",9
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Colombia Justa Libres",NA
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"P. Comunista Colombiano",NA
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"MAIS",NA
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"ASI",NA
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"P. UP",NA
"2020-10-10 23:22:42",82,"Mujer",1994,"Maestría",1,1,"Opción Ciudadana",NA
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"P. Comunista Colombiano",1
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"FARC partido",1
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"MAIS",2
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Colombia Humana",2
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"P. UP",2
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"POLO Democrático Alternativo",3
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"ASI",3
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"P. Liberal",6
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Alizana Verde",6
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"P. de la U",6
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Cambio Radical",7
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"P. Conservador",7
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Opción Ciudadana",7
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"MIRA",8
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Colombia Justa Libres",9
"2020-10-11 07:18:51",83,"Hombre",1986,"Doctorado",7,1,"Centro Democrático",9
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Colombia Humana",1
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"POLO Democrático Alternativo",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"P. Comunista Colombiano",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"MAIS",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"FARC partido",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"P. UP",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Opción Ciudadana",3
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"ASI",4
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Alizana Verde",5
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Colombia Justa Libres",8
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Cambio Radical",8
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"P. Liberal",8
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"P. Conservador",9
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"MIRA",9
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"Centro Democrático",9
"2020-10-11 08:58:26",84,"Mujer",1994,"Maestría",1,2,"P. de la U",9
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Colombia Humana",1
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"POLO Democrático Alternativo",2
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"MAIS",2
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"P. UP",2
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"FARC partido",3
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"P. Liberal",8
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Alizana Verde",8
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"P. de la U",8
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Cambio Radical",9
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"P. Conservador",9
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"MIRA",9
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Centro Democrático",9
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Colombia Justa Libres",NA
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"P. Comunista Colombiano",NA
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"ASI",NA
"2020-10-11 09:35:15",85,"Mujer",1988,"Maestría",7,3,"Opción Ciudadana",NA
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"POLO Democrático Alternativo",1
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"P. Comunista Colombiano",1
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Colombia Humana",1
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"FARC partido",1
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"P. UP",1
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"ASI",2
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Alizana Verde",5
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"P. Liberal",6
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Cambio Radical",7
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"P. de la U",8
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"P. Conservador",9
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"MIRA",9
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Centro Democrático",9
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Colombia Justa Libres",NA
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"MAIS",NA
"2020-10-11 10:41:49",86,"Hombre",1990,"Doctorado",3,2,"Opción Ciudadana",NA
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"FARC partido",2
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"P. Comunista Colombiano",3
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Colombia Humana",3
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"P. UP",3
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"POLO Democrático Alternativo",4
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"MAIS",4
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"ASI",4
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Alizana Verde",5
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Colombia Justa Libres",6
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"P. Conservador",6
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"P. Liberal",6
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"P. de la U",6
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Opción Ciudadana",6
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Cambio Radical",7
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"MIRA",7
"2020-10-11 12:18:53",87,"Hombre",1997,"Profesional",3,1,"Centro Democrático",8
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"P. Comunista Colombiano",1
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"FARC partido",1
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"P. UP",1
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"POLO Democrático Alternativo",2
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"MAIS",2
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Colombia Humana",2
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"ASI",2
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"P. Liberal",3
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Alizana Verde",4
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"P. Conservador",6
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Colombia Justa Libres",7
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"MIRA",7
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"P. de la U",7
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Opción Ciudadana",7
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Cambio Radical",8
"2020-10-11 12:34:46",88,"Hombre",1992,"Maestría",3,3,"Centro Democrático",8
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Colombia Humana",1
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"FARC partido",1
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"POLO Democrático Alternativo",2
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Alizana Verde",5
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"P. Conservador",7
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"P. Liberal",7
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Cambio Radical",8
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Centro Democrático",9
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"P. de la U",9
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Colombia Justa Libres",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"P. Comunista Colombiano",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"MAIS",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"MIRA",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"ASI",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"P. UP",NA
"2020-10-11 12:45:46",89,"Hombre",1982,"Especialización",0,0,"Opción Ciudadana",NA
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"P. Comunista Colombiano",1
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Colombia Humana",1
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"FARC partido",1
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"POLO Democrático Alternativo",2
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Colombia Justa Libres",2
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Alizana Verde",2
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Opción Ciudadana",2
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"P. Liberal",3
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"P. de la U",3
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Cambio Radical",4
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"Centro Democrático",4
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"P. Conservador",NA
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"MAIS",NA
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"MIRA",NA
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"ASI",NA
"2020-10-11 12:59:44",90,"Mujer",1996,"Profesional",0,1,"P. UP",NA
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"P. Comunista Colombiano",1
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"FARC partido",1
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"POLO Democrático Alternativo",2
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"P. UP",2
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"MAIS",3
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Colombia Humana",3
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"ASI",3
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Alizana Verde",6
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Cambio Radical",7
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"P. Liberal",7
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"P. de la U",7
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"P. Conservador",8
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Opción Ciudadana",8
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Colombia Justa Libres",9
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"MIRA",9
"2020-10-11 14:00:14",91,"Hombre",1993,"Maestría",0,3,"Centro Democrático",9
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"P. Comunista Colombiano",2
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Colombia Humana",2
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"FARC partido",2
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"P. UP",2
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"MAIS",3
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"ASI",3
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"POLO Democrático Alternativo",4
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Alizana Verde",5
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"P. Liberal",6
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"P. de la U",7
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Cambio Radical",8
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"P. Conservador",8
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Colombia Justa Libres",9
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"MIRA",9
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Centro Democrático",9
"2020-10-11 14:34:54",92,"Hombre",1976,"Doctorado",16,5,"Opción Ciudadana",9
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"FARC partido",1
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"P. Comunista Colombiano",2
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"POLO Democrático Alternativo",3
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Colombia Humana",3
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"P. UP",3
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Alizana Verde",5
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Cambio Radical",7
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"P. Liberal",7
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"P. Conservador",8
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"MIRA",8
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"P. de la U",8
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Opción Ciudadana",8
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Centro Democrático",9
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"Colombia Justa Libres",NA
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"MAIS",NA
"2020-10-11 17:13:06",93,"Mujer",1997,"Profesional",1,2,"ASI",NA
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"POLO Democrático Alternativo",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Colombia Justa Libres",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"P. Comunista Colombiano",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"MAIS",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Colombia Humana",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"FARC partido",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"ASI",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"P. UP",1
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Cambio Radical",3
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"P. Liberal",3
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"MIRA",3
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Centro Democrático",3
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"P. de la U",3
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"P. Conservador",NA
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Alizana Verde",NA
"2020-10-11 19:46:28",94,"Mujer",1955,"Especialización",38,0,"Opción Ciudadana",NA
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Colombia Humana",1
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"FARC partido",1
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"P. UP",1
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"POLO Democrático Alternativo",2
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"MAIS",2
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"P. Comunista Colombiano",4
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Alizana Verde",4
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"ASI",4
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Opción Ciudadana",4
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"MIRA",5
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Cambio Radical",6
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"P. Liberal",6
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Colombia Justa Libres",7
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"P. Conservador",7
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"P. de la U",7
"2020-10-11 20:08:44",95,"Mujer",1987,"Profesional",3,0,"Centro Democrático",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"P. Comunista Colombiano",1
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Colombia Humana",1
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"FARC partido",1
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"POLO Democrático Alternativo",2
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"MAIS",2
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"ASI",2
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"P. UP",2
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"MIRA",3
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Cambio Radical",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"P. Conservador",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"P. Liberal",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Centro Democrático",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"P. de la U",9
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Colombia Justa Libres",NA
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Alizana Verde",NA
"2020-10-11 22:09:48",96,"Hombre",1989,"Profesional",0,0,"Opción Ciudadana",NA
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"P. Comunista Colombiano",1
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"FARC partido",1
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"P. UP",3
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"POLO Democrático Alternativo",4
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"MAIS",4
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"Colombia Humana",4
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"ASI",4
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"Alizana Verde",6
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"Cambio Radical",7
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"P. Liberal",7
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"P. de la U",7
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"P. Conservador",8
"2020-10-11 22:22:11",97,"Hombre",1946,"Profesional",0,0,"MIRA",8
